timestamp,actual_pm25,predicted_pm25,residuals,hour,model,mae,rmse,r2
2019-06-27 00:00:00+03:00,10.763280458300526,12.29941644383875,-1.5361359855382233,0,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 01:00:00+03:00,16.526989040780574,10.496362461208957,6.030626579571617,1,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 02:00:00+03:00,12.621240017077062,15.6585453242412,-3.0373053071641376,2,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 03:00:00+03:00,11.42601923598045,11.773775446220547,-0.34775621024009773,3,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 04:00:00+03:00,11.194282343878818,11.17301087916861,0.021271464710208576,4,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 05:00:00+03:00,12.134071446171513,11.62003537140774,0.5140360747637729,5,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 06:00:00+03:00,12.71168828635992,12.679108424066147,0.03257986229377252,6,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 07:00:00+03:00,12.988403048308,12.972115627154357,0.0162874211536419,7,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 08:00:00+03:00,16.14784033677843,13.638204046209752,2.509636290568677,8,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 09:00:00+03:00,16.789683771177778,16.292702204345964,0.4969815668318134,9,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 10:00:00+03:00,19.81341743540541,16.25144731461844,3.5619701207869703,10,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 11:00:00+03:00,20.001262806272045,18.021386854634553,1.9798759516374922,11,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 12:00:00+03:00,18.583862023641895,17.93218254728121,0.6516794763606839,12,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 13:00:00+03:00,15.733580438695247,16.60262017402998,-0.8690397353347326,13,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 14:00:00+03:00,11.340777164352273,14.638083834954426,-3.2973066706021523,14,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 15:00:00+03:00,10.691116876104996,10.824634939676175,-0.133518063571179,15,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 16:00:00+03:00,10.43589383989851,10.565220352023298,-0.12932651212478774,16,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 17:00:00+03:00,12.45187742687407,11.373427655364772,1.0784497715092982,17,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 18:00:00+03:00,11.707046353946179,13.90271948760315,-2.195673133656971,18,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 19:00:00+03:00,11.663037177031894,12.598463460839795,-0.9354262838079013,19,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 20:00:00+03:00,10.557551569055628,12.314730080242432,-1.7571785111868046,20,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 21:00:00+03:00,11.085802272796633,10.71389969616016,0.3719025766364723,21,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 22:00:00+03:00,9.67983629137741,10.935277540586235,-1.2554412492088254,22,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-27 23:00:00+03:00,7.8846647715014075,10.159168750453485,-2.274503978952078,23,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 00:00:00+03:00,8.739818552775555,8.476299014787221,0.2635195379883335,0,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 01:00:00+03:00,8.878893643547507,9.977686644602692,-1.098793001055185,1,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 02:00:00+03:00,8.603264275484307,9.086556578228581,-0.4832923027442746,2,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 03:00:00+03:00,9.42685247856274,8.571041136640645,0.8558113419220952,3,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 04:00:00+03:00,10.791196436327557,9.589776609327355,1.2014198270002012,4,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 05:00:00+03:00,11.264298041018447,10.995712569895908,0.26858547112253994,5,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 06:00:00+03:00,12.98837002214179,11.358159179747961,1.6302108423938293,6,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 07:00:00+03:00,13.917084470082479,13.122193756419433,0.7948907136630456,7,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 08:00:00+03:00,13.83999766246382,14.399200347318795,-0.5592026848549754,8,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 09:00:00+03:00,12.389121629408189,14.227966220416324,-1.8388445910081348,9,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 10:00:00+03:00,12.872737572898327,13.21876043858637,-0.3460228656880435,10,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 11:00:00+03:00,12.964575296733193,13.421352859081036,-0.4567775623478436,11,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 12:00:00+03:00,11.544848781723573,12.678345481714848,-1.1334966999912748,12,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 13:00:00+03:00,8.32093294325329,10.76054980861386,-2.43961686536057,13,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 14:00:00+03:00,6.739642878276545,7.881178453046849,-1.1415355747703044,14,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 15:00:00+03:00,7.2792190901438385,7.247052290497873,0.03216679964596558,15,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 16:00:00+03:00,6.699143245069287,8.166266444764211,-1.4671231996949246,16,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 17:00:00+03:00,9.575636375427246,7.950457659657905,1.6251787157693407,17,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 18:00:00+03:00,13.364582292296046,10.213886906099846,3.1506953861961993,18,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 19:00:00+03:00,14.66331457234115,13.149838090414452,1.5134764819266984,19,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 20:00:00+03:00,16.03096082644355,13.558711459382216,2.472249367061334,20,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 21:00:00+03:00,16.535886170476928,14.550413483313058,1.9854726871638704,21,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 22:00:00+03:00,14.709817075093586,14.607199284978442,0.10261779011514349,22,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-28 23:00:00+03:00,16.585644672393798,12.841557971241963,3.7440867011518346,23,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 00:00:00+03:00,16.90896959705513,14.934548337756446,1.9744212592986834,0,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 01:00:00+03:00,15.134559103755628,15.179733730296238,-0.045174626540610774,1,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 02:00:00+03:00,17.390866714477536,13.61665007866809,3.774216635809445,2,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 03:00:00+03:00,15.022697529512293,16.260856354273244,-1.2381588247609514,3,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 04:00:00+03:00,15.243076650446111,14.384009422926722,0.8590672275193896,4,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 05:00:00+03:00,20.647009006788753,14.861773664135328,5.785235342653426,5,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 06:00:00+03:00,21.851269666883677,19.919525139618727,1.93174452726495,6,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 07:00:00+03:00,19.55257623723123,20.258814541811475,-0.7062383045802463,7,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 08:00:00+03:00,14.538429566711939,17.901995950334907,-3.3635663836229686,8,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 09:00:00+03:00,13.187468584234065,13.804762950503521,-0.6172943662694568,9,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 10:00:00+03:00,11.956718888716264,13.310713296339822,-1.3539944076235582,10,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 11:00:00+03:00,9.918929211298625,11.879329639139225,-1.9604004278406002,11,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 12:00:00+03:00,9.122917401994977,9.601842373461595,-0.4789249714666184,12,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 13:00:00+03:00,7.871111503547722,8.93085048875712,-1.059738985209398,13,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 14:00:00+03:00,7.88463941880873,7.879126534944484,0.005512883864246199,14,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 15:00:00+03:00,7.760835702830347,8.261516680149683,-0.5006809773193357,15,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 16:00:00+03:00,9.020647868825428,8.623624265613076,0.39702360321235197,16,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 17:00:00+03:00,8.2515196410703,10.209181897316737,-1.9576622562464383,17,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 18:00:00+03:00,11.964741339035976,9.864876374581566,2.09986496445441,18,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 19:00:00+03:00,12.204398164864047,13.189715452266487,-0.9853172874024398,19,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 20:00:00+03:00,14.182057408188328,12.456863643561764,1.7251937646265638,20,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 21:00:00+03:00,12.34708415530977,13.952608139093885,-1.6055239837841153,21,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 22:00:00+03:00,11.76983300397496,12.0749405762903,-0.30510757231534136,22,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-29 23:00:00+03:00,9.713982499174016,11.778418696635852,-2.064436197461836,23,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 00:00:00+03:00,9.496229999108229,10.237890435861422,-0.7416604367531932,0,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 01:00:00+03:00,10.135102689833868,9.991542556644209,0.1435601331896592,1,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 02:00:00+03:00,9.33606310511482,10.873793034786484,-1.5377299296716647,2,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 03:00:00+03:00,8.112338027497252,10.12584184488601,-2.0135038173887576,3,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 04:00:00+03:00,7.7976972768392905,9.595579859700951,-1.7978825828616607,4,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 05:00:00+03:00,8.251674555583174,10.411882001872037,-2.1602074462888634,5,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 06:00:00+03:00,9.842816965251625,10.237602003332084,-0.3947850380804585,6,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 07:00:00+03:00,12.040184455284706,10.46830914355263,1.5718753117320752,7,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 08:00:00+03:00,11.661172756618923,11.45411644857549,0.20705630804343222,8,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 09:00:00+03:00,9.739996123895413,10.798642669429922,-1.0586465455345095,9,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 10:00:00+03:00,10.919779499467596,9.029244682601986,1.8905348168656104,10,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 11:00:00+03:00,9.083621810638975,10.218687636904587,-1.1350658262656115,11,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 12:00:00+03:00,8.202139221008666,8.386172986347754,-0.18403376533908755,12,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 13:00:00+03:00,6.848360825041811,7.858422587536715,-1.010061762494904,13,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 14:00:00+03:00,6.07082047239749,7.096123999670932,-1.0253035272734419,14,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 15:00:00+03:00,6.960064522879465,6.617111850750073,0.3429526721293925,15,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 16:00:00+03:00,5.741233481650027,7.811437052406336,-2.070203570756309,16,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 17:00:00+03:00,5.596098674592517,6.727446517314141,-1.131347842721624,17,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 18:00:00+03:00,7.1440727601568375,7.389681648905837,-0.24560888874899955,18,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 19:00:00+03:00,10.345578763937649,8.560319778988372,1.7852589849492766,19,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 20:00:00+03:00,9.20262795312064,11.044157410426141,-1.8415294573055014,20,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 21:00:00+03:00,13.256923511784253,9.06269944010343,4.194224071680823,21,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 22:00:00+03:00,13.30030303498228,12.51177914849822,0.7885238864840591,22,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-06-30 23:00:00+03:00,7.826186784491481,11.917836575818844,-4.091649791327363,23,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 00:00:00+03:00,6.082394399068441,7.232825771285986,-1.150431372217545,0,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 01:00:00+03:00,5.682258405856744,6.532789444845746,-0.8505310389890024,1,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 02:00:00+03:00,5.61577870012766,6.3076612532445715,-0.6918825531169119,2,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 03:00:00+03:00,5.912376009854404,5.941980255029888,-0.029604245175484323,3,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 04:00:00+03:00,5.7993343849641725,6.436827381250204,-0.6374929962860314,4,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 05:00:00+03:00,6.131477820040912,6.85760563323483,-0.7261278131939184,5,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 06:00:00+03:00,7.0552603935196005,7.4221977685732305,-0.36693737505363,6,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 07:00:00+03:00,9.500529479061264,8.21854431346689,1.2819851655943744,7,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 08:00:00+03:00,7.751823556712597,10.033713597483214,-2.281890040770617,8,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 09:00:00+03:00,7.746876966507039,7.668753017283422,0.07812394922361676,9,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 10:00:00+03:00,5.976076852416992,7.95642421154759,-1.9803473591305982,10,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 11:00:00+03:00,5.985822034665675,6.165824043555066,-0.18000200888939055,11,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 12:00:00+03:00,5.155574234796801,5.923410589118111,-0.76783635432131,12,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 13:00:00+03:00,5.8873603465639315,5.082730251837494,0.8046300947264378,13,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 14:00:00+03:00,5.858897848458126,6.078862361859081,-0.21996451340095557,14,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 15:00:00+03:00,6.326929104842804,6.000402676772809,0.3265264280699949,15,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 16:00:00+03:00,5.102963333129883,6.29891398854609,-1.1959506554162074,16,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 17:00:00+03:00,7.194482848200965,5.736347112241578,1.4581357359593872,17,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 18:00:00+03:00,13.492835384550547,7.968906407628424,5.523928976922123,18,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 19:00:00+03:00,12.905749143090578,13.627815061598241,-0.7220659185076634,19,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 20:00:00+03:00,11.817921033082186,12.258993298200153,-0.4410722651179668,20,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 21:00:00+03:00,12.806742674479553,11.605907310618786,1.200835363860767,21,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 22:00:00+03:00,11.155748590566047,12.216366872974396,-1.060618282408349,22,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-01 23:00:00+03:00,6.154589502800024,9.460980760602835,-3.3063912578028107,23,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 00:00:00+03:00,6.429618408203124,5.220171340058915,1.2094470681442093,0,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 01:00:00+03:00,5.599071884155274,6.564417224854877,-0.9653453406996029,1,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 02:00:00+03:00,4.917990107536316,5.93427807533702,-1.0162879678007037,2,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 03:00:00+03:00,5.256247334530479,5.389922258495454,-0.13367492396497482,3,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 04:00:00+03:00,6.257303291161855,6.1236465175221495,0.1336567736397054,4,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 05:00:00+03:00,7.320003456794779,7.181716172132344,0.138287284662435,5,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 06:00:00+03:00,10.995420808642322,7.954425484697694,3.040995323944628,6,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 07:00:00+03:00,9.362292021123857,11.226790662971316,-1.8644986418474598,7,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 08:00:00+03:00,8.889787145961414,8.838733551671291,0.05105359429012246,8,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 09:00:00+03:00,7.998779214428317,8.310795380492046,-0.31201616606372884,9,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 10:00:00+03:00,12.332886904274545,7.472275459978837,4.860611444295708,10,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 11:00:00+03:00,14.496596414666426,11.32889103099848,3.167705383667945,11,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 12:00:00+03:00,12.536820827386318,12.378754783973314,0.15806604341300456,12,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 13:00:00+03:00,8.619886808575325,10.916492559779593,-2.296605751204268,13,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 14:00:00+03:00,7.386931942040321,8.070656929791166,-0.6837249877508453,14,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 15:00:00+03:00,6.460200399545522,7.483422836943388,-1.023222437397866,15,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 16:00:00+03:00,6.566035071925112,6.98549130628817,-0.41945623436305723,16,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 17:00:00+03:00,6.586411757469176,7.977155113616037,-1.390743356146861,17,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 18:00:00+03:00,7.789650531791107,8.597804206425977,-0.8081536746348696,18,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 19:00:00+03:00,12.386557022712134,9.179245850659559,3.2073111720525755,19,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 20:00:00+03:00,14.108410934367507,12.589396164102563,1.5190147702649437,20,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 21:00:00+03:00,15.25346806624129,13.21967791349347,2.0337901527478195,21,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 22:00:00+03:00,7.337085500616777,13.460529880097187,-6.123444379480411,22,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-02 23:00:00+03:00,4.892779321770919,5.93821338910211,-1.0454340673311906,23,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 00:00:00+03:00,5.478325364765368,4.9775011646840195,0.5008242000813485,0,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 01:00:00+03:00,6.572682919169581,5.863278950849358,0.7094039683202231,1,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 02:00:00+03:00,4.622370294082996,6.419409827965254,-1.7970395338822573,2,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 03:00:00+03:00,5.6348288909594215,4.970278025937607,0.6645508650218144,3,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 04:00:00+03:00,5.813545989191344,6.806268623338365,-0.9927226341470208,4,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 05:00:00+03:00,5.783482576211294,6.904940638053411,-1.1214580618421168,5,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 06:00:00+03:00,7.818259596899542,7.08481443370753,0.7334451631920116,6,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 07:00:00+03:00,8.42610431353251,8.360111089994819,0.0659932235376921,7,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 08:00:00+03:00,9.932929151801654,8.59348928552013,1.3394398662815235,8,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 09:00:00+03:00,9.526342833647858,10.002926003049398,-0.47658316940153966,9,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 10:00:00+03:00,11.089508135821369,10.203134210604661,0.8863739252167075,10,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 11:00:00+03:00,12.65710895134421,11.230064837488184,1.4270441138560255,11,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 12:00:00+03:00,9.097324654584872,11.638788531134873,-2.541463876550001,12,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 13:00:00+03:00,8.254658136821929,7.673360604253245,0.5812975325686836,13,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 14:00:00+03:00,6.596457161708184,7.656580442608179,-1.0601232808999956,14,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 15:00:00+03:00,4.5751504085765164,6.346059469441771,-1.7709090608652547,15,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 16:00:00+03:00,4.113128679264227,5.028108563902164,-0.9149798846379369,16,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 17:00:00+03:00,5.795739546831917,5.429480227615575,0.3662593192163417,17,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 18:00:00+03:00,5.9912418005071535,7.430039913090253,-1.4387981125830995,18,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 19:00:00+03:00,7.158327984280056,8.069943187210487,-0.9116152029304319,19,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 20:00:00+03:00,6.440379318321607,8.704505879798603,-2.2641265614769956,20,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 21:00:00+03:00,6.974040716821021,7.159332144000203,-0.18529142717918212,21,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 22:00:00+03:00,6.470528405507405,6.201430506404616,0.26909789910278903,22,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-03 23:00:00+03:00,11.5471473116991,5.7919059285160905,5.755241383183009,23,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 00:00:00+03:00,5.343838230437296,10.541254973505467,-5.197416743068171,0,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 01:00:00+03:00,5.77167557179602,4.840673102191688,0.9310024696043326,1,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 02:00:00+03:00,4.4454285514747705,5.645207908741996,-1.199779357267226,2,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 03:00:00+03:00,4.068658820351401,5.078779388985035,-1.010120568633634,3,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 04:00:00+03:00,5.30628551525074,4.726443538817426,0.5798419764333138,4,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 05:00:00+03:00,5.692634082836109,5.854070321388803,-0.16143623855269418,5,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 06:00:00+03:00,6.944216096297554,6.719619963001923,0.22459613329563055,6,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 07:00:00+03:00,6.683029259482583,7.716850898039519,-1.0338216385569359,7,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 08:00:00+03:00,6.028819093250093,7.443073575580496,-1.4142544823304029,8,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 09:00:00+03:00,5.1103240709304805,7.008983960599265,-1.8986598896687843,9,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 10:00:00+03:00,3.9839543151855468,6.299841942425442,-2.3158876272398956,10,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 11:00:00+03:00,4.262128962641177,5.133783860417208,-0.8716548977760308,11,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 12:00:00+03:00,3.753507037776531,4.819080969001689,-1.065573931225158,12,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 13:00:00+03:00,3.6801860842497454,4.004752778158508,-0.3245666939087628,13,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 14:00:00+03:00,3.9884345343392655,3.778260203072185,0.21017433126708074,14,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 15:00:00+03:00,6.155017762033562,4.061056049670226,2.0939617123633365,15,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 16:00:00+03:00,5.830955548260663,6.188079799077308,-0.35712425081664545,16,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 17:00:00+03:00,6.468903528713287,5.955935315170075,0.5129682135432123,17,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
2019-07-04 18:00:00+03:00,8.478861720872962,6.793063484238957,1.685798236634005,18,AR(28),1.596089721819008,2.325729350686487,0.7704367949300659
